Employee_ID,FirstName,LastName,Gender,Age,Education,EducationField,Country,JobRole,YearsAtCompany,BusinessTravel,Department,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHQ,StreetAddress,City,State,Zipcode,Longitude,Latitude,AgeWhenHired,MaritalStatus,Over18,PercentSalaryHike,StockOptionLevel,MonthlyIncome,DailyRate,HourlyRate,WorkLifeBalanceScore,LeadershipScore,CultureScore,Benefits_LeaveScore,CompensationScore,HappinessPercent,Attrition,MonthlyIncome_SDBIN
55.000000,"Judith","Preston","F",32.000000,"Some College","Life Sciences","United States","Laboratory Technician",7.000000,"Travel_Frequently","Marketing","Very High","High","Junior Associate","Very High",0.000000,"No","Excellent","High",8.000000,2.000000,2.000000,7.000000,3.000000,6.000000,8.603300,"3337 FULTON ST","New York","NY",11208.000000,-73.872471,40.683602,24.000000,"Single","Y",13.000000,"No Option Plan",3068.000000,102.266667,12.783333,0.702000,0.628000,0.758000,0.864000,0.702000,0.502124,"No",0
56.000000,"Gianna","Archer","F",59.000000,"Bachelors","Medical","United States","Laboratory Technician",1.000000,"Travel_Rarely","Marketing","High","Very High","Junior Associate","Low",4.000000,"Yes","Outstanding","Low",12.000000,3.000000,2.000000,0.000000,0.000000,0.000000,1.617100,"240 E 59TH ST","New York","NY",10022.000000,-73.965106,40.760130,48.000000,"Married","Y",20.000000,"Small Option Plan",2670.000000,89.000000,11.125000,0.854000,0.549000,0.865000,0.804000,0.724000,0.946255,"No",0
57.000000,"Ernesto","Zamora","M",30.000000,"Below College","Life Sciences","United States","Laboratory Technician",1.000000,"Travel_Rarely","Operations","Very High","High","Junior Associate","High",1.000000,"No","Outstanding","Medium",1.000000,2.000000,3.000000,0.000000,0.000000,0.000000,6.603900,"70 COLUMBIA ST","New York","NY",11201.000000,-74.012356,40.692732,21.000000,"Divorced","Y",22.000000,"Full Option Plan",2693.000000,89.766667,11.220833,0.643000,0.589000,0.750000,0.764000,0.772000,0.942021,"No",0
58.000000,"Litzy","Arroyo","F",38.000000,"Bachelors","Life Sciences","United States","Manufacturing Director",9.000000,"Travel_Frequently","Operations","Very High","Medium","Manager","High",0.000000,"No","Outstanding","Medium",10.000000,2.000000,3.000000,7.000000,1.000000,8.000000,5.461800,"49 INDUSTRIAL AVE","Little Ferry","NJ",7643.000000,-74.035935,40.845092,34.000000,"Single","Y",21.000000,"No Option Plan",9526.000000,317.533333,39.691667,0.644000,0.674000,0.847000,0.824000,0.801000,0.804768,"No",0
59.000000,"Mara","Atkinson","F",36.000000,"Bachelors","Medical","United States","Healthcare Representative",7.000000,"Travel_Rarely","Operations","High","High","Associate","High",6.000000,"No","Excellent","Medium",17.000000,3.000000,2.000000,7.000000,7.000000,7.000000,5.136200,"52 CHAMBERS ST","New York","NY",10007.000000,-74.006708,40.713773,31.000000,"Married","Y",13.000000,"Large Option Plan",5237.000000,174.566667,21.820833,0.721000,0.579000,0.708000,0.736000,0.881000,0.980992,"No",0
60.000000,"Maximillian","Carney","M",35.000000,"Bachelors","Medical","United States","Laboratory Technician",5.000000,"HR","Operations","Low","Very High","Junior Associate","Medium",0.000000,"No","Excellent","High",6.000000,5.000000,3.000000,4.000000,0.000000,3.000000,7.833200,"14741 POWELLS COVE BLVD","New York","NY",11357.000000,-73.823052,40.799058,40.000000,"Married","Y",13.000000,"Full Option Plan",2426.000000,80.866667,10.108333,0.845000,0.505000,0.698000,0.601000,0.781000,0.983963,"No",0
61.000000,"Jamir","Swanson","M",29.000000,"Some College","Life Sciences","United States","Laboratory Technician",9.000000,"Travel_Rarely","Operations","Very High","Medium","Associate","High",0.000000,"Yes","Excellent","Very High",10.000000,3.000000,3.000000,5.000000,0.000000,8.000000,4.061000,"414 E 159TH ST","New York","NY",10451.000000,-73.913918,40.822671,23.000000,"Single","Y",12.000000,"No Option Plan",4193.000000,139.766667,17.470833,0.711000,0.634000,0.739000,0.750000,0.648000,0.972730,"No",0
62.000000,"Maurice","Bates","M",31.000000,"Below College","Life Sciences","United States","Research Scientist",5.000000,"Travel_Rarely","Operations","Low","High","Junior Associate","High",1.000000,"No","Excellent","Very High",5.000000,1.000000,2.000000,2.000000,4.000000,3.000000,2.030000,"275 FDR DR","New York","NY",10002.000000,-73.933038,40.788125,48.000000,"Divorced","Y",17.000000,"Full Option Plan",2911.000000,97.033333,12.129167,0.564000,0.635000,0.795000,0.800000,0.790000,0.915002,"No",0
63.000000,"Zavier","Church","M",34.000000,"Some College","Medical","United States","Laboratory Technician",2.000000,"Travel_Rarely","Operations","Medium","High","Junior Associate","Very High",0.000000,"No","Excellent","High",3.000000,2.000000,3.000000,2.000000,1.000000,2.000000,9.022600,"12510 QUEENS BLVD","New York","NY",11415.000000,-73.826511,40.712224,31.000000,"Divorced","Y",11.000000,"Full Option Plan",2661.000000,88.700000,11.087500,0.762000,0.628000,0.817000,0.713000,0.896000,0.873018,"No",0
64.000000,"Elliott","Savage","M",29.000000,"Masters","Life Sciences","United States","Manufacturing Director",10.000000,"Travel_Rarely","Research & Development","Medium","Very High","Manager","Low",1.000000,"No","Excellent","High",10.000000,1.000000,3.000000,9.000000,8.000000,8.000000,2.934500,"7101 TONNELLE AVE","Guttenberg","NJ",7047.000000,-74.021267,40.802262,20.000000,"Divorced","Y",11.000000,"Full Option Plan",9980.000000,332.666667,41.583333,0.751000,0.626000,0.861000,0.731000,0.813000,0.768612,"No",0
65.000000,"Jorden","Woodard","M",32.000000,"Some College","Life Sciences","United States","Research Scientist",6.000000,"Travel_Rarely","Research & Development","Low","Very High","Junior Associate","Medium",0.000000,"Yes","Excellent","Very High",7.000000,5.000000,2.000000,2.000000,0.000000,5.000000,3.137000,"5301 VERNON BLVD","New York","NY",11101.000000,-73.953664,40.739671,49.000000,"Divorced","Y",12.000000,"Large Option Plan",3298.000000,109.933333,13.741667,0.827000,0.646000,0.803000,0.754000,0.693000,0.874417,"No",0
66.000000,"Zavier","Mccarty","M",22.000000,"Some College","Medical","United States","Laboratory Technician",1.000000,"Non-Travel","Research & Development","Very High","Very High","Junior Associate","Very High",1.000000,"Yes","Excellent","Medium",1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,3.976900,"47 FORT WASHINGTON AVE","New York","NY",10032.000000,-73.944405,40.836893,25.000000,"Divorced","Y",13.000000,"Large Option Plan",2935.000000,97.833333,12.229167,0.801000,0.699000,0.699000,0.798000,0.756000,0.964351,"No",0
67.000000,"Joselyn","Stevens","F",38.000000,"Bachelors","Life Sciences","United States","Research Scientist",3.000000,"Travel_Rarely","Research & Development","Very High","High","Junior Associate","Very High",5.000000,"Yes","Excellent","High",6.000000,3.000000,3.000000,2.000000,1.000000,2.000000,7.572200,"2610 UNION ST","New York","NY",11354.000000,-73.826947,40.775132,41.000000,"Single","Y",11.000000,"No Option Plan",3944.000000,131.466667,16.433333,0.669000,0.669000,0.730000,0.833000,0.741000,0.961084,"No",0
68.000000,"William","Sutton","M",24.000000,"Some College","Other","United States","Manufacturing Director",4.000000,"Non-Travel","Research & Development","Low","Very High","Associate","High",0.000000,"No","Excellent","Very High",5.000000,5.000000,2.000000,2.000000,1.000000,3.000000,9.163800,"569 PENNSYLVANIA AVE","New York","NY",11207.000000,-73.893287,40.664368,45.000000,"Divorced","Y",18.000000,"Full Option Plan",4011.000000,133.700000,16.712500,0.773000,0.704000,0.621000,0.889000,0.822000,0.993366,"No",0
69.000000,"Alondra","Archer","F",34.000000,"Masters","Life Sciences","United States","Research Director",12.000000,"Travel_Rarely","Finance","Low","High","Manager","Medium",0.000000,"No","Excellent","High",13.000000,4.000000,3.000000,6.000000,2.000000,11.000000,8.929600,"4199 WEBSTER AVE","New York","NY",10470.000000,-73.884497,40.894344,23.000000,"Single","Y",11.000000,"No Option Plan",11994.000000,399.800000,49.975000,0.730000,0.794000,0.562000,0.792000,0.683000,0.920588,"No",1
70.000000,"Vicente","Munoz","M",21.000000,"Some College","Life Sciences","United States","Research Scientist",0.000000,"Travel_Rarely","Finance","High","High","Junior Associate","Very High",1.000000,"No","Excellent","Very High",0.000000,6.000000,3.000000,0.000000,0.000000,0.000000,7.125900,"1883 HOLLAND AVE","New York","NY",10462.000000,-73.865352,40.847919,44.000000,"Single","Y",14.000000,"No Option Plan",1232.000000,41.066667,5.133333,0.721000,0.757000,0.844000,0.800000,0.801000,0.456300,"No",-1
71.000000,"Felicity","Carr","F",53.000000,"Bachelors","Other","United States","Manager",14.000000,"Travel_Rarely","Finance","High","High","VP to C-Level","High",4.000000,"No","Excellent","Very High",26.000000,3.000000,2.000000,13.000000,4.000000,8.000000,8.761100,"38 LOCUST ST","West New York","NJ",7305.000000,-74.105091,40.706997,24.000000,"Divorced","Y",11.000000,"Full Option Plan",19094.000000,636.466667,79.558333,0.704000,0.844000,0.650000,0.798000,0.726000,0.591470,"No",1
72.000000,"Madalynn","Lynn","F",44.000000,"Masters","Medical","United States","Healthcare Representative",22.000000,"Travel_Rarely","Finance","Low","Medium","Manager","Very High",3.000000,"No","Excellent","Very High",24.000000,4.000000,3.000000,6.000000,5.000000,17.000000,5.474900,"11 WATER ST","New York","NY",11201.000000,-73.996484,40.706189,32.000000,"Married","Y",14.000000,"Full Option Plan",10248.000000,341.600000,42.700000,0.660000,0.756000,0.727000,0.686000,0.615000,0.978352,"No",0
73.000000,"Bronson","Cameron","M",33.000000,"Bachelors","Medical","United States","Laboratory Technician",1.000000,"Travel_Rarely","Finance","High","High","Junior Associate","Very High",4.000000,"No","Excellent","Very High",7.000000,3.000000,3.000000,1.000000,0.000000,0.000000,6.036000,"2007 LAFONTAINE AVE","New York","NY",10457.000000,-73.893677,40.847715,26.000000,"Single","Y",11.000000,"No Option Plan",2496.000000,83.200000,10.400000,0.692000,0.783000,0.800000,0.782000,0.731000,0.815731,"No",0
74.000000,"Javon","Boone","M",44.000000,"Masters","Other","United States","Healthcare Representative",4.000000,"Travel_Rarely","Information Technology","Very High","High","Associate","Very High",2.000000,"Yes","Excellent","Very High",9.000000,5.000000,4.000000,2.000000,1.000000,3.000000,6.235400,"281 ASH ST","Englewood","NJ",7632.000000,-73.958262,40.872740,23.000000,"Married","Y",13.000000,"No Option Plan",6465.000000,215.500000,26.937500,0.721000,0.730000,0.921000,0.583000,0.772000,0.982417,"No",0
75.000000,"Micah","Hester","M",30.000000,"Some College","Medical","United States","Laboratory Technician",10.000000,"Travel_Rarely","Information Technology","Very High","Medium","Junior Associate","High",1.000000,"No","Excellent","Low",10.000000,5.000000,3.000000,0.000000,1.000000,8.000000,3.491600,"367 WALNUT ST","Paramus","NJ",7657.000000,-74.004706,40.826772,49.000000,"Single","Y",13.000000,"No Option Plan",2206.000000,73.533333,9.191667,0.725000,0.817000,0.727000,0.592000,0.658000,0.967954,"No",0
76.000000,"Tanner","Mcpherson","M",43.000000,"Some College","Medical","United States","Research Scientist",5.000000,"Travel_Rarely","Information Technology","Very High","Very High","Junior Associate","High",1.000000,"No","Excellent","Very High",6.000000,3.000000,2.000000,3.000000,1.000000,4.000000,6.248100,"10209 44TH AVE","New York","NY",11368.000000,-73.861785,40.747024,26.000000,"Divorced","Y",12.000000,"Large Option Plan",2645.000000,88.166667,11.020833,0.705000,0.778000,0.641000,0.830000,0.703000,0.956643,"No",0
77.000000,"Adrien","Myers","M",36.000000,"Masters","Life Sciences","United States","Research Scientist",1.000000,"Travel_Rarely","Research & Development","Medium","Medium","Junior Associate","Low",9.000000,"Yes","Excellent","Very High",6.000000,3.000000,4.000000,1.000000,0.000000,0.000000,8.149000,"54 WOODLAWN AVE","West New York","NJ",7305.000000,-74.082665,40.700749,44.000000,"Married","Y",14.000000,"Full Option Plan",3419.000000,113.966667,14.245833,0.766000,0.796000,0.913000,0.892000,0.730000,0.907632,"No",0
78.000000,"Ayaan","Osborn","M",35.000000,"Some College","Other","United States","Laboratory Technician",1.000000,"Travel_Rarely","Research & Development","High","High","Junior Associate","Very High",1.000000,"No","Excellent","High",1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,6.735000,"839 BELLEVILLE TPKE","North Arlington","NJ",7032.000000,-74.098425,40.768211,36.000000,"Divorced","Y",12.000000,"Full Option Plan",1951.000000,65.033333,8.129167,0.708000,0.814000,0.727000,0.841000,0.869000,0.856507,"No",0
79.000000,"Davian","Williamson","M",27.000000,"Masters","Life Sciences","United States","Laboratory Technician",1.000000,"Travel_Rarely","Research & Development","Very High","High","Junior Associate","Low",1.000000,"No","Excellent","Very High",1.000000,6.000000,3.000000,0.000000,0.000000,0.000000,7.418700,"215 RALPH AVE","New York","NY",11233.000000,-73.922511,40.682278,47.000000,"Divorced","Y",13.000000,"Full Option Plan",2341.000000,78.033333,9.754167,0.695000,0.730000,0.766000,0.738000,0.832000,0.968070,"No",0
80.000000,"Chase","Mccarty","M",30.000000,"Some College","Medical","United States","Laboratory Technician",12.000000,"Travel_Frequently","Research & Development","High","High","Associate","Very High",1.000000,"No","Outstanding","Very High",12.000000,2.000000,3.000000,8.000000,3.000000,7.000000,13.385900,"2 LAMBERT AVE","Passaic","NJ",7013.000000,-74.178261,40.896998,25.000000,"Single","Y",23.000000,"No Option Plan",4011.000000,133.700000,16.712500,0.623000,0.757000,0.747000,0.831000,0.773000,0.970883,"No",0
81.000000,"Aydan","Pennington","M",37.000000,"Some College","Life Sciences","United States","Research Scientist",1.000000,"Travel_Rarely","Research & Development","Medium","High","Junior Associate","Medium",4.000000,"No","Outstanding","Low",8.000000,1.000000,3.000000,0.000000,0.000000,0.000000,6.728000,"839 BELLEVILLE TPKE","North Arlington","NJ",7032.000000,-74.098355,40.768534,48.000000,"Married","Y",21.000000,"No Option Plan",3022.000000,100.733333,12.591667,0.780000,0.783000,0.866000,0.797000,0.841000,0.968984,"No",0
82.000000,"Fernanda","Cortez","F",35.000000,"Below College","Life Sciences","United States","Laboratory Technician",1.000000,"Travel_Rarely","Finance","Very High","Very High","Junior Associate","Very High",1.000000,"No","Excellent","Very High",1.000000,2.000000,3.000000,0.000000,0.000000,1.000000,4.149000,"1001 HAZEN ST","New York","NY",11370.000000,-73.892293,40.788508,40.000000,"Married","Y",19.000000,"No Option Plan",2269.000000,75.633333,9.454167,0.626000,0.783000,0.630000,0.623000,0.869000,0.952094,"No",0
83.000000,"Martin","Fry","M",35.000000,"Some College","Medical","United States","Healthcare Representative",4.000000,"Non-Travel","Finance","High","Medium","Manager","Low",2.000000,"Yes","Excellent","High",10.000000,3.000000,3.000000,0.000000,2.000000,3.000000,15.013200,"120 BROOKSIDE AVE","Glen Rock","NJ",7450.000000,-74.106737,40.974603,41.000000,"Married","Y",13.000000,"Full Option Plan",9884.000000,329.466667,41.183333,0.708000,0.780000,0.679000,0.742000,0.798000,0.910245,"No",0
84.000000,"Aryan","Jacobs","M",33.000000,"Some College","Life Sciences","United States","Research Director",15.000000,"Travel_Frequently","Finance","Low","High","Manager","Very High",1.000000,"Yes","Excellent","High",15.000000,1.000000,3.000000,14.000000,8.000000,12.000000,4.433300,"1169 EDGEWATER AVE","Paramus","NJ",7657.000000,-74.016825,40.837138,42.000000,"Single","Y",12.000000,"No Option Plan",13458.000000,448.600000,56.075000,0.606000,0.682000,0.815000,0.752000,0.585000,0.981316,"No",1
85.000000,"Harrison","Owen","M",35.000000,"Masters","Medical","United States","Laboratory Technician",2.000000,"Travel_Rarely","Finance","High","High","Junior Associate","Low",3.000000,"Yes","Excellent","High",4.000000,3.000000,3.000000,2.000000,2.000000,2.000000,16.383100,"141 3RD ST","New York","NY",10306.000000,-74.119284,40.574294,31.000000,"Married","Y",15.000000,"Full Option Plan",4014.000000,133.800000,16.725000,0.540000,0.722000,0.817000,0.819000,0.763000,0.961134,"No",0
86.000000,"Jordan","Weaver","M",31.000000,"Masters","Life Sciences","United States","Laboratory Technician",7.000000,"Travel_Rarely","Finance","Very High","High","Associate","Very High",3.000000,"No","Outstanding","Very High",10.000000,3.000000,2.000000,7.000000,1.000000,7.000000,10.280900,"365 W 263RD ST","New York","NY",10471.000000,-73.895547,40.920346,34.000000,"Divorced","Y",22.000000,"Full Option Plan",5915.000000,197.166667,24.645833,0.648000,0.616000,0.725000,0.814000,0.693000,0.861727,"No",0
87.000000,"Juan","Meza","M",37.000000,"Masters","Life Sciences","United States","Manufacturing Director",7.000000,"Travel_Rarely","Operations","Low","Medium","Associate","High",1.000000,"No","Excellent","High",7.000000,2.000000,4.000000,5.000000,0.000000,7.000000,13.637800,"1003 CHANNEL RD","New York","NY",11693.000000,-73.832669,40.616040,19.000000,"Divorced","Y",18.000000,"Full Option Plan",5993.000000,199.766667,24.970833,0.603000,0.836000,0.931000,0.689000,0.896000,0.649457,"No",0
88.000000,"Dexter","Cochran","M",32.000000,"Bachelors","Medical","United States","Manufacturing Director",9.000000,"Travel_Rarely","Operations","Low","High","Associate","Very High",1.000000,"Yes","Outstanding","Medium",9.000000,3.000000,3.000000,8.000000,7.000000,8.000000,6.703900,"1301 WALL ST W","North Arlington","NJ",7071.000000,-74.096465,40.803591,46.000000,"Married","Y",22.000000,"Full Option Plan",6162.000000,205.400000,25.675000,0.694000,0.553000,0.908000,0.686000,0.724000,0.973090,"No",0
89.000000,"Sidney","Ross","F",38.000000,"Doctorate","Life Sciences","United States","Laboratory Technician",10.000000,"Travel_Frequently","Operations","Very High","High","Associate","Very High",1.000000,"No","Excellent","Very High",10.000000,2.000000,3.000000,3.000000,9.000000,9.000000,15.082600,"22 FAIRVIEW AVE","Hawthorne","NJ",7506.000000,-74.142348,40.958789,36.000000,"Single","Y",11.000000,"No Option Plan",2406.000000,80.200000,10.025000,0.606000,0.749000,0.704000,0.782000,0.740000,0.970478,"No",0
